"titulo","autor","genero","periodo"
"Dom Casmurro","Machado de Assis","Romance","Realismo"
"Memórias Póstumas de Brás Cubas","Machado de Assis","Romance","Realismo"
"Quincas Borba","Machado de Assis","Romance","Realismo"
"O Cortiço","Aluísio Azevedo","Romance","Naturalismo"
"Iracema","José de Alencar","Romance Indianista","Romantismo"
"Senhora","José de Alencar","Romance Urbano","Romantismo"
"Vidas Secas","Graciliano Ramos","Romance Regionalista","Modernismo"
"Angústia","Graciliano Ramos","Romance Psicológico","Modernismo"
"Triste fim de Policarpo Quaresma","Lima Barreto","Sátira/Pré-Modernismo","Pré-Modernismo"
"O Guarani","José de Alencar","Romance Indianista","Romantismo"
"A Moreninha","Joaquim Manuel de Macedo","Romance Romântico","Romantismo"
"Capitães da Areia","Jorge Amado","Romance","Modernismo"
"A Hora da Estrela","Clarice Lispector","Romance Psicológico","Modernismo"
"Macunaíma","Mário de Andrade","Ficção/Épico","Modernismo"
"Grande Sertão: Veredas","João Guimarães Rosa","Romance","Modernismo"
"Memórias de um Sargento de Milícias","Manuel Antônio de Almeida","Romance de Costumes","Romantismo"
"O Alienista","Machado de Assis","Conto/Novela","Realismo"
"Clara dos Anjos","Lima Barreto","Romance","Pré-Modernismo"
"Caetés","Graciliano Ramos","Romance","Modernismo"
"São Bernardo","Graciliano Ramos","Romance","Modernismo"
"Terras do Sem Fim","Jorge Amado","Romance","Modernismo"
"Gabriela, Cravo e Canela","Jorge Amado","Romance","Modernismo"
"Dona Flor e Seus Dois Maridos","Jorge Amado","Romance","Modernismo"
"Tenda dos Milagres","Jorge Amado","Romance","Modernismo"
"Os Sertões","Euclides da Cunha","Ficção/Ensaio","Pré-Modernismo"
"Canaã","Graça Aranha","Romance","Pré-Modernismo"
"Urupês","Monteiro Lobato","Contos/Pré-Modernismo","Pré-Modernismo"
"Fogo Morto","José Lins do Rego","Romance Regionalista","Modernismo"
"Menino de Engenho","José Lins do Rego","Romance Regionalista","Modernismo"
"A Bagaceira","José Américo de Almeida","Romance Regionalista","Modernismo"
"Mar Morto","Jorge Amado","Romance","Modernismo"
"Seara de Vento","Rachel de Queiroz","Romance","Modernismo"
"O Quinze","Rachel de Queiroz","Romance","Modernismo"
"Caminhos Cruzados","Érico Veríssimo","Romance","Modernismo"
"Olhai os Lírios do Campo","Érico Veríssimo","Romance","Modernismo"
"Incidente em Antares","Érico Veríssimo","Romance","Modernismo"
"O Tempo e o Vento","Érico Veríssimo","Saga/Romance","Modernismo"
"Porto dos Milagres","Jorge Amado","Romance","Modernismo"
"Pedra Bonita","José Lins do Rego","Romance Regionalista","Modernismo"
"A Revolta da Cachaça","Pedro Nava","Memórias","Modernismo"
"Balzac e a Costureirinha Chinesa","Dai Sijie","Romance","Contemporâneo (Originalmente não brasileiro, mas muito lido na lit. br.)"
"O Sorriso do Lagarto","João Ubaldo Ribeiro","Romance","Contemporâneo"
"Viva o Povo Brasileiro","João Ubaldo Ribeiro","Romance Histórico","Contemporâneo"
"Lavoura Arcaica","Raduan Nassar","Romance","Contemporâneo"
"Um Copo de Cólera","Raduan Nassar","Novela","Contemporâneo"
"A Paixão segundo G.H.","Clarice Lispector","Romance Psicológico","Modernismo"
"Água Viva","Clarice Lispector","Ficção","Modernismo"
"Laços de Família","Clarice Lispector","Contos","Modernismo"
"Felicidade Clandestina","Clarice Lispector","Contos","Modernismo"
"Perto do Coração Selvagem","Clarice Lispector","Romance","Modernismo"
"As Meninas","Lygia Fagundes Telles","Romance","Contemporâneo"
"Ciranda de Pedra","Lygia Fagundes Telles","Romance","Modernismo"
"Invenção de Orfeu","Jorge de Lima","Poesia Épica","Modernismo"
"A Rosa do Povo","Carlos Drummond de Andrade","Poesia","Modernismo"
"Sentimento do Mundo","Carlos Drummond de Andrade","Poesia","Modernismo"
"Claro Enigma","Carlos Drummond de Andrade","Poesia","Modernismo"
"Alguma Poesia","Carlos Drummond de Andrade","Poesia","Modernismo"
"Libertinagem","Manuel Bandeira","Poesia","Modernismo"
"Estrela da Manhã","Manuel Bandeira","Poesia","Modernismo"
"O Encontro Marcado","Fernando Sabino","Romance","Contemporâneo"
"A Doida da Casa","Adélia Prado","Poesia","Contemporâneo"
"Bagagem","Adélia Prado","Poesia","Contemporâneo"
"Canto Geral","Pablo Neruda","Poesia Épica (Amplamente estudado na lit. br)","Modernismo"
"Morte e Vida Severina","João Cabral de Melo Neto","Auto Dramático/Poesia","Modernismo"
"O Cão Sem Plumas","João Cabral de Melo Neto","Poesia","Modernismo"
"Antologia Poética","Vinicius de Moraes","Poesia","Modernismo"
"Poemas","Cecília Meireles","Poesia","Modernismo"
"Romanceiro da Inconfidência","Cecília Meireles","Poesia Épica","Modernismo"
"O Noviço","Martins Pena","Teatro","Romantismo"
"Noite na Taverna","Álvares de Azevedo","Contos/Poesia","Romantismo (Ultra-Romantismo)"
"Lira dos Vinte Anos","Álvares de Azevedo","Poesia","Romantismo (Ultra-Romantismo)"
"O Navio Negreiro","Castro Alves","Poesia","Romantismo (Condoreirismo)"
"A Escrava Isaura","Bernardo Guimarães","Romance","Romantismo"
"Til","José de Alencar","Romance","Romantismo"
"Úrsula","Maria Firmina dos Reis","Romance","Romantismo"
"Memórias de um Ex-Guarda-Roupa","Arthur Azevedo","Contos","Realismo/Naturalismo"
"O Crime do Padre Amaro","Eça de Queirós","Romance","Realismo (Amplamente lido no Brasil)"
"O Primo Basílio","Eça de Queirós","Romance","Realismo (Amplamente lido no Brasil)"
"Os Maias","Eça de Queirós","Romance","Realismo (Amplamente lido no Brasil)"
"O Trigo de Deus","Teixeira e Sousa","Romance","Romantismo"
"A Cidade e as Serras","Eça de Queirós","Romance","Realismo (Amplamente lido no Brasil)"
"O Mulato","Aluísio Azevedo","Romance","Naturalismo"
"Casa de Pensão","Aluísio Azevedo","Romance","Naturalismo"
"Bom Crioulo","Adolfo Caminha","Romance","Naturalismo"
"Recordações do Escrivão Isaías Caminha","Lima Barreto","Romance","Pré-Modernismo"
"Sagarana","João Guimarães Rosa","Contos","Modernismo"
"Corpo de Baile","João Guimarães Rosa","Contos/Novelas","Modernismo"
"Primeiras Estórias","João Guimarães Rosa","Contos","Modernismo"
"Quarup","Antonio Callado","Romance","Contemporâneo"
"Zero","Ignácio de Loyola Brandão","Romance","Contemporâneo"
"A Obscena Senhora D","Hilda Hilst","Prosa/Ficção","Contemporâneo"
"Eles Eram Muitos Cavalos","Luiz Ruffato","Romance","Contemporâneo"
"Nove Noites","Bernardo Carvalho","Romance","Contemporâneo"
"Um Defeito de Cor","Ana Maria Gonçalves","Romance Histórico","Contemporâneo"
"Torto Arado","Itamar Vieira Junior","Romance","Contemporâneo"
"O Avesso da Pele","Jeferson Tenório","Romance","Contemporâneo"
"Olhos d'Água","Conceição Evaristo","Contos","Contemporâneo"
"O Filho Eterno","Cristovão Tezza","Romance","Contemporâneo"
"Manual da Paixão Solitária","Marina Colasanti","Contos","Contemporâneo"
"Essa Terra","Antonio Torres","Romance","Contemporâneo"
"Blumenau, Um Romance Alemão?","Godofredo de Oliveira Neto","Romance","Contemporâneo"
"Cronicamente Inviável","Dráuzio Varella","Crônicas","Contemporâneo"
"A Casa da Mãe Joana","Mario Prata","Crônicas","Contemporâneo"
"Feliz Ano Novo","Rubem Fonseca","Contos","Contemporâneo"
"Largo da Ordem","Dalton Trevisan","Contos","Contemporâneo"
"O Vampiro de Curitiba","Dalton Trevisan","Contos","Contemporâneo"
"Pecado Capital","Luís Fernando Veríssimo","Crônicas","Contemporâneo"
"Comédias da Vida Privada","Luís Fernando Veríssimo","Crônicas","Contemporâneo"
"Verdade Tropical","Caetano Veloso","Memórias/Ensaio","Contemporâneo"
"O que é isso, companheiro?","Fernando Gabeira","Memórias","Contemporâneo"
"Capitães de Abril","Maria de Lourdes Pintasilgo","Romance Histórico (Amplamente estudado na lit. br.)","Contemporâneo"
"As Testemunhas","Autran Dourado","Romance","Contemporâneo"
"Uma Aprendizagem ou O Livro dos Prazeres","Clarice Lispector","Romance","Modernismo"
"O Pagador de Promessas","Dias Gomes","Teatro","Modernismo"
"Lisbela e o Prisioneiro","Osmundo Lins","Teatro","Contemporâneo"
"Auto da Compadecida","Ariano Suassuna","Teatro","Modernismo"
